---REACTIVATE SCREEN---
---INIT SCREEN---
mLapStartET=0.000 mCurrentET=25.800 Elapsed=25.800 mLapDist=448.168/584.872 prevLapDist=446.618 prevCurrentET=25.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=26.000 Elapsed=26.000 mLapDist=449.363/584.872 prevLapDist=448.168 prevCurrentET=25.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=26.200 Elapsed=26.200 mLapDist=450.517/584.872 prevLapDist=449.363 prevCurrentET=26.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=26.400 Elapsed=26.400 mLapDist=451.608/584.872 prevLapDist=450.517 prevCurrentET=26.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=26.600 Elapsed=26.600 mLapDist=452.423/584.872 prevLapDist=451.608 prevCurrentET=26.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=26.800 Elapsed=26.800 mLapDist=453.372/584.872 prevLapDist=452.423 prevCurrentET=26.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=27.000 Elapsed=27.000 mLapDist=454.312/584.872 prevLapDist=453.372 prevCurrentET=26.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=27.200 Elapsed=27.200 mLapDist=455.303/584.872 prevLapDist=454.312 prevCurrentET=27.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=27.400 Elapsed=27.400 mLapDist=456.353/584.872 prevLapDist=455.303 prevCurrentET=27.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=27.600 Elapsed=27.600 mLapDist=457.270/584.872 prevLapDist=456.353 prevCurrentET=27.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=27.800 Elapsed=27.800 mLapDist=458.411/584.872 prevLapDist=457.270 prevCurrentET=27.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=28.000 Elapsed=28.000 mLapDist=459.583/584.872 prevLapDist=458.411 prevCurrentET=27.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=28.200 Elapsed=28.200 mLapDist=460.737/584.872 prevLapDist=459.583 prevCurrentET=28.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=28.400 Elapsed=28.400 mLapDist=461.860/584.872 prevLapDist=460.737 prevCurrentET=28.200 deltaBest=+0.00
